,小区名称,百度经度,百度纬度
2535,卓越云际,104.05740358713781,30.697356042874134
2536,保利两河森林别墅,103.97643185558776,30.724758031265644
2537,恒大曹家巷广场,104.09733802807553,30.67911645045435
2538,府河苑,104.09560304081354,30.67680067403852
2539,熙城国际,104.0495895868287,30.689193819591946
2540,绿地世纪城,104.08655387042825,30.726461867199223
2541,新熙门,104.0525192305884,30.690063061412012
2542,蓝光云鼎,104.03413792358212,30.693622941873553
2543,马鞍东路社区,104.09926264763065,30.682784508747883
2544,华侨城原岸,104.04996157514039,30.73362472333543
2545,马鞍西路小区,104.09255733598198,30.68188818032176
2546,明阳家在回廊,104.01584060814105,30.705692149000654
2547,中环西岸观邸,104.0182137516373,30.713031363081903
2548,恒大曹家巷广场,104.09733802807553,30.67911645045435
2549,云上观邸项目,104.02879956342798,30.709467005066102
2550,中南樾府,104.09775996217357,30.79602282702288
2551,正成拉斐,104.00487598091681,30.724537152794277
2552,金牛万达d组团,104.08233560741448,30.693284451104617
2553,同兴小区,104.02656089626656,30.69274798736135
2554,金牛万达d组团,104.08233560741448,30.693284451104617
2555,金地嘉年华城,104.01480100546249,30.702326957091405
2556,华侨城东岸,104.05005993959374,30.733616963050707
2557,瑞安城中汇,104.09805469621138,30.698848590337068
2558,龙湖北城天街一期,104.07253707057275,30.71549676223937
2559,居然小区,104.0080917349814,30.70830467889572
2560,熙城国际,104.0495895868287,30.689193819591946
2561,天地芳苑,104.05258399841566,30.711400872089243
2562,和谐家园,104.01552045205729,30.706561318367196
2563,大院人家,104.05740358713781,30.697356042874134
2564,蓝光花满庭一期,104.0667532407162,30.729358101181184
2565,金地嘉年华城,104.01480100546249,30.702326957091405
2566,马鞍东路社区,104.09926264763065,30.682784508747883
2567,中环西岸观邸,104.0182137516373,30.713031363081903
2568,华侨城原岸,104.04996157514039,30.73362472333543
2569,首开龙湖紫宸,104.03919295817843,30.70579189778465
2570,恒大曹家巷广场,104.09733802807553,30.67911645045435
2571,汇融名城,104.05740358713781,30.697356042874134
2572,水岸汇景,104.04138545243663,30.701488555170624
2573,电建地产洺悦玺,103.9871550182909,30.734744836212062
2574,华侨城纯水岸二期,104.03396994045177,30.720210284163198
2575,和谐家园,104.01552045205729,30.706561318367196
2576,曹家巷恒大雅苑,104.09413934181559,30.680658976142567
2577,华凌尚城,104.06907598927334,30.71061022218975
2578,青房尚瑞天韵,104.00934028980973,30.706790466640694
2579,华侨城纯水岸三期,104.03362292503326,30.725361137095557
2580,蓝光花满庭一期,104.0667532407162,30.729358101181184
2581,佳乐云锦阁,104.076646997942,30.729094860200814
2582,中南樾府,104.09775996217357,30.79602282702288
2583,恒大曹家巷广场,104.09733802807553,30.67911645045435
2584,金牛万达c组团,104.08097835761946,30.69485648214672
2585,锦西民园,104.05448059083889,30.711578158091477
2586,万科锦西润园,104.00130476736189,30.71503183177756
2587,华夏之家,104.02674900144036,30.693759735279915
2588,蜀汉路488号院,104.023948534013,30.696160652824407
2589,华侨城纯水岸三期,104.03362292503326,30.725361137095557
2590,保利梧桐语,103.99766600123262,30.711210079692872
2591,龙门镇,104.05740358713781,30.697356042874134
2592,华宇锦城名都,104.04796059961691,30.70746416869566
2593,西西里一期,104.02574757045784,30.70905863229692
2594,西体路8号院,104.0663528650521,30.687559910062006
2595,华侨城东岸,104.05005993959374,30.733616963050707
2596,华侨城纯水岸一期,104.03469496282887,30.72329584663474
2597,恒大曹家巷广场,104.09733802807553,30.67911645045435
2598,中南樾府,104.09775996217357,30.79602282702288
2599,金牛花园,103.99811488449595,30.71575709126217
2600,金都苑,104.06876930777226,30.708201362054307
2601,和谐家园,104.01552045205729,30.706561318367196
2602,西城星座,104.01188375203068,30.71014030013177
2603,蓝光富丽碧蔓汀,104.09516799145507,30.69342862036998
2604,保利梧桐语,103.99766600123262,30.711210079692872
2605,千和银杏,104.05740358713781,30.697356042874134
2606,华侨城原岸,104.04996157514039,30.73362472333543
2607,华侨城纯水岸208区,104.03265500084625,30.72227688317816
2608,蓝光富丽城,104.0892465411944,30.701289048511192
2609,瑞安城中汇,104.09805469621138,30.698848590337068
2610,华侨城东岸,104.05005993959374,30.733616963050707
2611,绿杨新邨,104.02247109094074,30.69615125919485
2612,曹家巷恒大雅苑,104.09413934181559,30.680658976142567
2613,龙门镇,104.05740358713781,30.697356042874134
2614,西城公馆,104.03481300017287,30.702389900881233
2615,华侨城纯水岸一期,104.03469496282887,30.72329584663474
2616,檀香花园,104.01521080614799,30.70996914360457
2617,旭辉江山和鸣,104.05740358713781,30.697356042874134
2618,泉水人家二期,104.06732177827347,30.733449806364522
2619,瑞升城北橡树林,104.0915614744936,30.69221485897639
2620,中南樾府,104.09775996217357,30.79602282702288
2621,两河锦地,104.00052422970425,30.711763593929913
2622,凯瑞花都,104.04524205765208,30.69133337004645
2623,万通金牛新都会,104.03191111405346,30.710327213576146
2624,中南樾府,104.09775996217357,30.79602282702288
2625,智慧康城,104.05310618340862,30.71537505778964
2626,瑞升城北橡树林,104.0915614744936,30.69221485897639
2627,营门口路小区136号院,104.04618886537145,30.694286242578617
2628,阳曦芙蓉城,104.02292401657887,30.704715226415807
2629,恒大曹家巷广场,104.09733802807553,30.67911645045435
2630,格林尚元丽舍,104.09283203780693,30.686340545303253
2631,金牛万达c组团,104.08097835761946,30.69485648214672
2632,迎宾大道一号,104.0226662496094,30.717482624039206
2633,远洋朗郡,103.98645101626275,30.72134421435084
2634,和睦人家三期,104.04481203880444,30.705766669502825
2635,华侨城原岸,104.04996157514039,30.73362472333543
2636,锦城世家,104.05543252518781,30.68226514552694
2637,中南樾府,104.09775996217357,30.79602282702288
2638,炎华置信花千集,104.07305700980191,30.69215585521525
2639,华侨城原岸,104.04996157514039,30.73362472333543
2640,锦泰世家,104.08945719383648,30.69637266912682
2641,金牛万达d组团,104.08233560741448,30.693284451104617
2642,抚琴街南四巷5号院,104.04507162574089,30.68638632848905
2643,兴元绿洲,104.05395831601538,30.722096667776515
2644,金域港湾,104.01996014737925,30.70030004825778
2645,绿洲华苑,104.01715464944104,30.700435667658038
2646,青房尚瑞天韵,104.00934028980973,30.706790466640694
2647,绿地世纪城,104.08655387042825,30.726461867199223
2648,佳乐云锦阁,104.076646997942,30.729094860200814
2649,绿地世纪城,104.08655387042825,30.726461867199223
2650,新绿苑,104.05740358713781,30.697356042874134
2651,瑞安城中汇,104.09805469621138,30.698848590337068
2652,阳光金沙,104.01786853282982,30.696546644803878
2653,瑞安城中汇,104.09805469621138,30.698848590337068
2654,德商新希望·国宾锦麟天玺,104.03150346301301,30.705772103287163
2655,绿地世纪城,104.08655387042825,30.726461867199223
2656,炎华置信花千集,104.07305700980191,30.69215585521525
2657,恒大曹家巷广场,104.09733802807553,30.67911645045435
2658,首开龙湖紫宸,104.03919295817843,30.70579189778465
2659,恒大西锦城,104.01731643426338,30.714818304524716
2660,恒大曹家巷广场,104.09733802807553,30.67911645045435
2661,首开龙湖紫宸,104.03919295817843,30.70579189778465
2662,华侨城东岸,104.05005993959374,30.733616963050707
2663,佳乐云锦阁,104.076646997942,30.729094860200814
2664,青房尚瑞天韵,104.00934028980973,30.706790466640694
2665,金牛万达b组团,104.0810619000319,30.692654435850304
2666,龙湖上城,104.07880104472437,30.688633885787453
2667,金都花园,104.01938100981697,30.697944105942128
2668,龙湖上城,104.07880104472437,30.688633885787453
2669,中南樾府,104.09775996217357,30.79602282702288
2670,西西里二期,104.02586812305726,30.707751765602286
2671,金牛万达b组团,104.0810619000319,30.692654435850304
2672,中南樾府,104.09775996217357,30.79602282702288
2673,碧桂园城市花园,104.10254101358932,30.772605045304726
2674,远洋朗郡,103.98645101626275,30.72134421435084
2675,绿地世纪城,104.08655387042825,30.726461867199223
2676,恒大曹家巷广场,104.09733802807553,30.67911645045435
2677,高家庄赞城,104.05740358713781,30.697356042874134
2678,金都花园,104.01938100981697,30.697944105942128
2679,保利两河森林别墅,103.97643185558776,30.724758031265644
2680,华夏之家,104.02674900144036,30.693759735279915
2681,青房尚瑞天韵,104.00934028980973,30.706790466640694
2682,恒大曹家巷广场,104.09733802807553,30.67911645045435
2683,金牛万达c组团,104.08097835761946,30.69485648214672
2684,香山苑,104.09396839427706,30.69670998446406
2685,正成拉斐,104.00487598091681,30.724537152794277
2686,西西里二期,104.02586812305726,30.707751765602286
2687,华侨城东岸,104.05005993959374,30.733616963050707
2688,东原亲亲里,104.01047170559956,30.727194723049468
2689,一品荷花,104.08716705376935,30.702469935559943
2690,檀香花园,104.01521080614799,30.70996914360457
2691,龙湖上城,104.07880104472437,30.688633885787453
2692,马鞍东路社区,104.09926264763065,30.682784508747883
2693,西城星座,104.01188375203068,30.71014030013177
2694,工人村,104.09088298434193,30.681496849267635
2695,首开龙湖紫宸,104.03919295817843,30.70579189778465
2696,旭辉江山和鸣,104.05740358713781,30.697356042874134
2697,全兴花园,104.06519180607877,30.698066686553528
2698,瑞安城中汇,104.09805469621138,30.698848590337068
2699,卓越云际,104.05740358713781,30.697356042874134
2700,华侨城天鹅堡,104.03539914451814,30.725155238699283
2701,佳乐云锦阁,104.076646997942,30.729094860200814
2702,澳林春天,104.04327000756601,30.695983182939717
2703,明阳家在回廊,104.01584060814105,30.705692149000654
2704,恒大曹家巷广场,104.09733802807553,30.67911645045435
2705,解放路一段120号院,104.0956582686363,30.697371855568637
2706,西体路新二村社区,104.06312758984738,30.685806216552088
2707,马鞍东路社区,104.09926264763065,30.682784508747883
2708,金沙美邻一期,104.02284316908298,30.694811609477355
2709,新绿苑,104.05740358713781,30.697356042874134
2710,德商新希望·国宾锦麟天玺,104.03150346301301,30.705772103287163
2711,佳乐云锦阁,104.076646997942,30.729094860200814
2712,汇融名城,104.05740358713781,30.697356042874134
2713,锦江岸,104.09240103082324,30.679063417441395
2714,恒大曹家巷广场,104.09733802807553,30.67911645045435
2715,西西里二期,104.02586812305726,30.707751765602286
2716,旭辉江山和鸣,104.05740358713781,30.697356042874134
2717,西线阳光,104.0006939196151,30.716045905069038
2718,中加水岸,104.05055445677696,30.72565124120615
2719,卓越云际,104.05740358713781,30.697356042874134
2720,华西园,104.09362964326924,30.68346886195643
2721,东原亲亲里,104.01047170559956,30.727194723049468
2722,龙湖源著别墅,103.98673991131476,30.71916055239091
2723,远洋朗郡,103.98645101626275,30.72134421435084
2724,芙蓉华庭,104.09546775600376,30.699526773345493
2725,远洋朗郡,103.98645101626275,30.72134421435084
2726,旭辉江山和鸣,104.05740358713781,30.697356042874134
2727,金牛万达d组团,104.08233560741448,30.693284451104617
2728,绿地世纪城,104.08655387042825,30.726461867199223
2729,天合凯旋港,104.07800604434804,30.68513259470743
2730,市委机关宿舍二期,104.03201208359276,30.688892114125363
2731,德商新希望·国宾锦麟天玺,104.03150346301301,30.705772103287163
2732,东原亲亲里,104.01047170559956,30.727194723049468
2733,恒大西锦城,104.01731643426338,30.714818304524716
2734,书香门第,104.06818810410729,30.688360051186525
2735,龙湖上城,104.07880104472437,30.688633885787453
2736,华侨城原岸,104.04996157514039,30.73362472333543
2737,马鞍北路51号院,104.09466907257483,30.68406756994149
2738,平安正街43号院,104.09977782853554,30.689771933517765
2739,北京城建龙樾熙城,104.05740358713781,30.697356042874134
2740,西西里二期,104.02586812305726,30.707751765602286
2741,新绿苑,104.05740358713781,30.697356042874134
2742,旭辉江山和鸣,104.05740358713781,30.697356042874134
2743,城北小区,104.09543002717233,30.68712883392283
2744,尚锦城,104.08931759716025,30.695376242758922
2745,华侨城天鹅堡,104.03539914451814,30.725155238699283
2746,华侨城原岸,104.04996157514039,30.73362472333543
2747,凯瑞花都,104.04524205765208,30.69133337004645
2748,阳曦芙蓉城,104.02292401657887,30.704715226415807
2749,恒大曹家巷广场,104.09733802807553,30.67911645045435
2750,禾嘉利好,104.09089951316331,30.70187747551522
2751,华侨城原岸,104.04996157514039,30.73362472333543
2752,旭辉江山和鸣,104.05740358713781,30.697356042874134
2753,抚琴街北二巷3号院,104.04914101527739,30.686671816604026
2754,高家庄赞城,104.05740358713781,30.697356042874134
2755,龙门镇,104.05740358713781,30.697356042874134
2756,府河苑,104.09560304081354,30.67680067403852
2757,西城天下,104.02098655125495,30.700217993381198
2758,星辉西路8号院,104.08251697529694,30.684953862065715
2759,西城天下,104.02098655125495,30.700217993381198
2760,金沙御苑,104.02063459515614,30.693158991836178
2761,阳光金沙,104.01786853282982,30.696546644803878
2762,首开龙湖紫宸,104.03919295817843,30.70579189778465
2763,绿杨新邨,104.02247109094074,30.69615125919485
2764,金沙美邻一期,104.02284316908298,30.694811609477355
2765,华侨城东岸,104.05005993959374,30.733616963050707
2766,恒大曹家巷广场,104.09733802807553,30.67911645045435
2767,曹家巷恒大雅苑,104.09413934181559,30.680658976142567
2768,恒大曹家巷广场,104.09733802807553,30.67911645045435
2769,电建地产洺悦府,104.06079397179357,30.72195285222698
